Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2200.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050326:1411,208670.0,126.09,32.56,9.04,4.34,0.0
20050326:1511,81532.0,58.41,26.48,8.76,4.34,0.0
20050326:1611,96910.0,66.75,18.99,8.27,4.21,0.0
20050326:1711,27896.0,26.89,10.65,7.7,4.07,0.0
20050326:1811,0.0,3.71,1.93,7.18,3.86,0.0
20050326:1911,0.0,0.0,0.0,6.85,3.52,0.0
20050326:2011,0.0,0.0,0.0,6.56,3.59,0.0
20050326:2111,0.0,0.0,0.0,6.46,3.45,0.0
20050326:2211,0.0,0.0,0.0,6.39,3.17,0.0
20050326:2311,0.0,0.0,0.0,6.37,3.31,0.0
20050327:0011,0.0,0.0,0.0,6.31,2.97,0.0
20050327:0111,0.0,0.0,0.0,6.2,2.9,0.0
20050327:0211,0.0,0.0,0.0,6.18,2.76,0.0
20050327:0311,0.0,0.0,0.0,6.13,2.62,0.0
20050327:0411,0.0,0.0,0.0,6.13,2.9,0.0
20050327:0511,0.0,0.0,0.0,6.08,2.97,0.0
20050327:0611,0.0,0.0,0.0,6.04,3.17,0.0
20050327:0711,57178.0,44.73,10.74,6.58,3.03,0.0
20050327:0811,105644.0,71.39,19.11,6.87,0.0,0.0
20050327:0911,55616.0,43.57,26.65,7.1,0.0,0.0
20050327:1011,126588.0,82.51,32.79,7.41,3.03,0.0
20050327:1111,149248.0,94.56,36.89,7.68,3.38,0.0
20050327:1211,68596.0,50.99,38.36,7.83,4.07,0.0
20050327:1311,68530.0,50.99,36.95,8.08,4.28,0.0
20050327:1411,60368.0,46.36,32.9,7.96,3.66,0.0
20050327:1511,45958.0,38.01,26.79,8.16,2.97,0.0
20050327:1611,42944.0,36.16,19.27,7.79,3.1,0.0
20050327:1711,192412.0,120.89,10.92,7.3,3.1,0.0
20050327:1811,0.0,3.71,2.21,6.85,2.97,0.0
20050327:1911,0.0,0.0,0.0,6.27,3.31,0.0
20050327:2011,0.0,0.0,0.0,6.02,3.17,0.0
20050327:2111,0.0,0.0,0.0,5.81,3.1,0.0
20050327:2211,0.0,0.0,0.0,5.64,3.24,0.0
20050327:2311,0.0,0.0,0.0,5.56,3.1,0.0
20050328:0011,0.0,0.0,0.0,5.59,2.9,0.0
20050328:0111,0.0,0.0,0.0,5.71,2.76,0.0
20050328:0211,0.0,0.0,0.0,5.77,2.76,0.0
20050328:0311,0.0,0.0,0.0,5.75,2.69,0.0
20050328:0411,0.0,0.0,0.0,5.79,2.48,0.0
20050328:0511,0.0,0.0,0.0,5.84,2.48,0.0
20050328:0611,0.0,0.0,0.0,5.83,2.48,0.0
20050328:0711,2552.0,8.34,11.11,6.01,2.55,0.0
20050328:0811,90882.0,63.04,19.48,6.35,2.48,0.0
20050328:0911,82236.0,58.41,27.03,6.76,2.55,0.0
20050328:1011,172436.0,106.62,33.18,7.22,2.55,0.0
20050328:1111,175626.0,108.47,37.29,7.64,2.48,0.0
20050328:1211,219692.0,131.65,38.75,8.11,2.34,0.0
20050328:1311,251394.0,148.34,37.32,8.48,2.21,0.0
20050328:1411,352484.0,200.77,33.24,8.78,2.0,0.0
20050328:1511,234476.0,139.99,27.1,9.09,1.93,0.0
20050328:1611,258742.0,152.58,19.56,9.0,1.93,0.0
20050328:1711,108108.0,73.54,11.2,8.89,1.86,0.0
20050328:1811,15268.0,18.54,2.48,8.35,1.79,0.0
20050328:1911,0.0,0.0,0.0,7.57,1.79,0.0
20050328:2011,0.0,0.0,0.0,6.92,1.72,0.0
20050328:2111,0.0,0.0,0.0,6.54,1.52,0.0
20050328:2211,0.0,0.0,0.0,6.22,1.31,0.0
20050328:2311,0.0,0.0,0.0,5.96,1.31,0.0
20050329:0011,0.0,0.0,0.0,5.79,1.24,0.0
20050329:0111,0.0,0.0,0.0,5.68,1.31,0.0
20050329:0211,0.0,0.0,0.0,5.57,1.38,0.0
20050329:0311,0.0,0.0,0.0,5.51,1.17,0.0
20050329:0411,0.0,0.0,0.0,5.47,0.97,0.0
20050329:0511,0.0,0.0,0.0,5.29,0.76,0.0
20050329:0611,0.0,0.0,0.0,5.22,0.69,0.0
20050329:0711,86878.0,62.13,11.47,5.7,1.52,0.0
20050329:0811,263362.0,153.35,19.85,6.12,1.31,0.0
20050329:0911,112882.0,75.1,27.41,6.55,0.97,0.0
20050329:1011,219978.0,131.65,33.58,7.17,0.97,0.0
20050329:1111,283272.0,165.02,37.68,7.94,0.9,0.0
20050329:1211,334180.0,191.78,39.14,8.48,1.03,0.0
20050329:1311,547756.0,303.58,37.68,9.08,1.03,0.0
20050329:1411,215842.0,130.72,33.57,9.43,0.97,0.0
20050329:1511,233266.0,139.99,27.41,9.55,0.83,0.0
20050329:1611,195184.0,120.11,19.85,9.78,0.69,0.0
20050329:1711,87604.0,62.12,11.47,9.71,1.52,0.0
20050329:1811,6622.0,12.05,2.75,9.11,2.0,0.0
20050329:1911,0.0,0.0,0.0,7.65,2.0,0.0
20050329:2011,0.0,0.0,0.0,7.19,2.07,0.0
20050329:2111,0.0,0.0,0.0,6.75,2.0,0.0
20050329:2211,0.0,0.0,0.0,6.11,1.86,0.0
20050329:2311,0.0,0.0,0.0,5.87,1.79,0.0
20050330:0011,0.0,0.0,0.0,5.53,1.72,0.0
20050330:0111,0.0,0.0,0.0,5.3,1.86,0.0
20050330:0211,0.0,0.0,0.0,5.41,2.07,0.0
20050330:0311,0.0,0.0,0.0,5.57,2.28,0.0
20050330:0411,0.0,0.0,0.0,5.65,2.48,0.0
20050330:0511,0.0,0.0,0.0,5.75,2.76,0.0
20050330:0611,0.0,0.0,0.0,5.86,2.9,0.0
20050330:0711,3542.0,9.27,11.84,6.25,3.52,0.0
20050330:0811,44792.0,37.08,20.22,6.54,3.72,0.0
20050330:0911,127094.0,82.51,27.79,6.77,3.93,0.0
20050330:1011,119812.0,78.8,33.97,7.26,3.86,0.0
20050330:1111,202884.0,122.38,38.08,7.63,4.28,0.0
20050330:1211,152834.0,96.42,39.53,7.76,4.07,0.0
20050330:1311,80190.0,57.48,38.05,7.94,4.21,0.0
20050330:1411,152636.0,96.42,33.91,8.04,4.21,0.0
20050330:1511,131648.0,85.29,27.72,7.9,4.21,0.0
20050330:1611,30822.0,28.74,20.13,7.67,4.21,0.0
20050330:1711,16720.0,19.47,11.74,7.16,4.14,0.0
20050330:1811,0.0,4.64,3.02,6.68,3.93,0.0
20050330:1911,0.0,0.0,0.0,5.86,3.66,0.0
20050330:2011,0.0,0.0,0.0,5.46,3.52,0.0
20050330:2111,0.0,0.0,0.0,5.11,3.45,0.0
20050330:2211,0.0,0.0,0.0,4.84,3.45,0.0
20050330:2311,0.0,0.0,0.0,4.39,3.24,0.0
20050331:0011,0.0,0.0,0.0,4.3,3.03,0.0
20050331:0111,0.0,0.0,0.0,4.52,2.9,0.0
20050331:0211,0.0,0.0,0.0,4.78,2.83,0.0
20050331:0311,0.0,0.0,0.0,5.29,2.62,0.0
20050331:0411,0.0,0.0,0.0,5.5,2.41,0.0
20050331:0511,0.0,0.0,0.0,5.59,2.21,0.0
20050331:0611,0.0,0.0,0.0,5.72,2.07,0.0
20050331:0711,101002.0,70.15,12.2,6.33,2.28,0.0
20050331:0811,320386.0,182.96,20.59,7.28,2.41,0.0
20050331:0911,445170.0,246.89,28.17,8.47,2.48,0.0
20050331:1011,418902.0,235.5,34.36,10.03,2.69,0.0
20050331:1111,219846.0,133.5,38.48,11.57,3.03,0.0
20050331:1211,1702030.0,948.86,39.91,12.7,3.79,0.0
20050331:1311,692186.0,381.1,38.42,13.23,4.07,0.0
20050331:1411,369402.0,212.54,34.25,13.32,4.21,0.0
20050331:1511,253616.0,151.85,28.02,13.02,4.14,0.0
20050331:1611,166650.0,105.69,20.42,12.54,4.14,0.0
20050331:1711,167816.0,107.95,12.02,11.54,3.86,0.0
20050331:1811,30690.0,31.87,3.29,10.37,3.45,0.0
20050331:1911,0.0,0.0,0.0,8.79,2.9,0.0
20050331:2011,0.0,0.0,0.0,8.07,2.83,0.0
20050331:2111,0.0,0.0,0.0,7.51,2.62,0.0
20050331:2211,0.0,0.0,0.0,7.48,2.48,0.0
20050331:2311,0.0,0.0,0.0,7.47,2.41,0.0
20050401:0011,0.0,0.0,0.0,7.67,2.41,0.0
20050401:0111,0.0,0.0,0.0,7.87,2.62,0.0
20050401:0211,0.0,0.0,0.0,8.07,2.76,0.0
20050401:0311,0.0,0.0,0.0,8.14,2.9,0.0
20050401:0411,0.0,0.0,0.0,8.23,3.1,0.0
20050401:0511,0.0,0.0,0.0,8.33,3.31,0.0
20050401:0611,0.0,0.0,0.0,8.4,3.31,0.0
20050401:0711,19294.0,21.32,12.56,8.45,3.38,0.0
20050401:0811,144518.0,92.4,20.96,8.8,4.62,0.0
20050401:0911,91432.0,63.97,28.55,9.15,4.48,0.0
20050401:1011,555940.0,303.98,34.75,9.86,4.55,0.0
20050401:1111,792792.0,428.39,38.87,10.42,4.07,0.0
20050401:1211,781440.0,422.8,40.3,10.94,4.76,0.0
20050401:1311,999174.0,539.84,38.78,11.79,4.76,0.0
20050401:1411,1164504.0,630.51,34.58,12.24,4.69,0.0
20050401:1511,919864.0,498.72,28.33,12.08,4.21,0.0
20050401:1611,747648.0,412.94,20.7,11.72,3.38,0.0
20050401:1711,239778.0,149.9,12.29,11.61,3.31,0.0
20050401:1811,21736.0,23.18,3.55,11.01,2.9,0.0
20050401:1911,0.0,0.0,0.0,10.58,2.69,0.0
20050401:2011,0.0,0.0,0.0,10.15,2.55,0.0
20050401:2111,0.0,0.0,0.0,9.55,2.41,0.0
20050401:2211,0.0,0.0,0.0,9.26,2.28,0.0
20050401:2311,0.0,0.0,0.0,9.11,2.07,0.0
20050402:0011,0.0,0.0,0.0,8.76,2.07,0.0
20050402:0111,0.0,0.0,0.0,8.41,2.14,0.0
20050402:0211,0.0,0.0,0.0,8.32,2.07,0.0
20050402:0311,0.0,0.0,0.0,8.1,1.86,0.0
20050402:0411,0.0,0.0,0.0,7.88,1.66,0.0
20050402:0511,0.0,0.0,0.0,7.67,1.52,0.0
20050402:0611,0.0,0.0,0.0,7.24,1.52,0.0
20050402:0711,85404.0,61.03,12.92,7.33,0.83,0.0
20050402:0811,459734.0,258.0,21.33,9.07,1.03,0.0
20050402:0911,536668.0,297.18,28.93,10.07,1.38,0.0
20050402:1011,502634.0,281.44,35.14,11.82,2.07,0.0
20050402:1111,881034.0,484.49,39.27,13.14,2.76,0.0
20050402:1211,1100924.0,608.77,40.69,14.52,3.24,0.0
20050402:1311,1118018.0,618.62,39.14,15.52,3.86,0.0
20050402:1411,964788.0,534.11,34.91,15.85,3.66,0.0
20050402:1511,585970.0,328.83,28.63,15.62,3.52,0.0
20050402:1611,838772.0,470.47,20.98,15.58,3.79,0.0
20050402:1711,344850.0,217.44,12.56,14.85,3.59,0.0
20050402:1811,27808.0,33.99,3.82,13.22,3.59,0.0
20050402:1911,0.0,0.0,0.0,11.07,3.45,0.0
20050402:2011,0.0,0.0,0.0,9.36,3.03,0.0
20050402:2111,0.0,0.0,0.0,7.93,2.76,0.0
20050402:2211,0.0,0.0,0.0,6.64,2.48,0.0
20050402:2311,0.0,0.0,0.0,5.51,2.28,0.0
20050403:0011,0.0,0.0,0.0,4.55,2.14,0.0
20050403:0111,0.0,0.0,0.0,3.64,2.14,0.0
20050403:0211,0.0,0.0,0.0,2.74,1.93,0.0
20050403:0311,0.0,0.0,0.0,2.3,1.45,0.0
20050403:0411,0.0,0.0,0.0,2.19,1.38,0.0
20050403:0511,0.0,0.0,0.0,1.16,1.72,0.0
20050403:0611,44.0,5.56,4.55,0.62,1.93,0.0
20050403:0711,201366.0,126.81,13.28,3.18,1.31,0.0
20050403:0811,658152.0,358.68,21.69,7.09,1.86,0.0
20050403:0911,959420.0,517.03,29.3,9.22,2.41,0.0
20050403:1011,921624.0,499.47,35.52,11.09,3.17,0.0
20050403:1111,1273602.0,696.53,39.66,12.49,3.79,0.0
20050403:1211,1516636.0,840.45,41.07,13.84,4.21,0.0
20050403:1311,1527944.0,846.93,39.5,15.21,5.03,0.0
20050403:1411,1290146.0,710.96,35.24,16.08,5.31,0.0
20050403:1511,632720.0,353.01,28.93,15.99,4.62,0.0
20050403:1611,174482.0,111.25,21.26,15.59,4.21,0.0
20050403:1711,228426.0,144.63,12.82,14.96,4.0,0.0
20050403:1811,26466.0,26.91,4.09,14.42,4.07,0.0
20050403:1911,0.0,0.0,0.0,13.44,3.86,0.0
20050403:2011,0.0,0.0,0.0,13.06,3.86,0.0
20050403:2111,0.0,0.0,0.0,12.84,4.21,0.0
20050403:2211,0.0,0.0,0.0,12.65,4.41,0.0
20050403:2311,0.0,0.0,0.0,12.45,4.62,0.0
20050404:0011,0.0,0.0,0.0,12.24,4.69,0.0
20050404:0111,0.0,0.0,0.0,12.1,4.41,0.0
20050404:0211,0.0,0.0,0.0,11.68,3.79,0.0
20050404:0311,0.0,0.0,0.0,11.02,3.1,0.0
20050404:0411,0.0,0.0,0.0,10.11,3.17,0.0
20050404:0511,0.0,0.0,0.0,9.27,3.03,0.0
20050404:0611,0.0,0.93,4.9,8.52,2.55,0.0
20050404:0711,16654.0,19.47,13.64,7.86,2.97,0.0
20050404:0811,548152.0,300.06,22.05,8.18,3.66,0.0
20050404:0911,341880.0,193.99,29.68,8.7,4.21,0.0
20050404:1011,745470.0,400.07,35.91,9.47,5.03,0.0
20050404:1111,1224454.0,654.75,40.05,9.88,5.17,0.0
20050404:1211,1231736.0,660.0,41.45,10.42,5.52,0.0
20050404:1311,1381446.0,742.5,39.86,10.83,5.79,0.0
20050404:1411,774202.0,416.9,35.57,10.74,5.86,0.0
20050404:1511,477136.0,263.79,29.23,10.17,5.66,0.0
20050404:1611,287166.0,166.72,21.54,9.54,5.45,0.0
20050404:1711,329494.0,199.98,13.09,8.8,4.9,0.0
20050404:1811,10230.0,14.83,4.35,8.07,4.55,0.0
20050404:1911,0.0,0.0,0.0,6.61,4.76,0.0
20050404:2011,0.0,0.0,0.0,5.88,4.9,0.0
20050404:2111,0.0,0.0,0.0,5.65,4.97,0.0
20050404:2211,0.0,0.0,0.0,5.62,5.24,0.0
20050404:2311,0.0,0.0,0.0,5.51,5.38,0.0
20050405:0011,0.0,0.0,0.0,5.49,5.66,0.0
20050405:0111,0.0,0.0,0.0,5.49,5.79,0.0
20050405:0211,0.0,0.0,0.0,5.64,5.86,0.0
20050405:0311,0.0,0.0,0.0,5.56,5.66,0.0
20050405:0411,0.0,0.0,0.0,5.5,5.59,0.0
20050405:0511,0.0,0.0,0.0,5.42,5.66,0.0
20050405:0611,4664.0,10.6,5.26,5.35,5.59,0.0
20050405:0711,268576.0,166.96,13.99,6.17,5.45,0.0
20050405:0811,448074.0,245.95,22.42,7.06,6.34,0.0
20050405:0911,258434.0,150.56,30.05,7.62,5.93,0.0
20050405:1011,494010.0,269.65,36.29,7.98,6.21,0.0
20050405:1111,631312.0,340.62,40.44,8.87,6.14,0.0
20050405:1211,1383844.0,737.02,41.83,8.99,5.93,0.0
20050405:1311,1424610.0,760.89,40.22,9.51,6.0,0.0
20050405:1411,885236.0,472.68,35.9,9.78,5.86,0.0
20050405:1511,749958.0,403.01,29.53,10.04,5.72,0.0
20050405:1611,501292.0,277.41,21.82,9.97,5.24,0.0
20050405:1711,186406.0,116.56,13.36,9.55,4.28,0.0
20050405:1811,33044.0,30.59,4.61,9.02,0.0,0.0
20050405:1911,0.0,0.0,0.0,7.9,0.0,0.0
20050405:2011,0.0,0.0,0.0,7.36,3.66,0.0
20050405:2111,0.0,0.0,0.0,7.04,4.07,0.0
20050405:2211,0.0,0.0,0.0,6.89,4.55,0.0
20050405:2311,0.0,0.0,0.0,6.91,5.1,0.0
20050406:0011,0.0,0.0,0.0,6.94,5.66,0.0
20050406:0111,0.0,0.0,0.0,6.96,6.34,0.0
20050406:0211,0.0,0.0,0.0,7.25,6.83,0.0
20050406:0311,0.0,0.0,0.0,7.53,7.45,0.0
20050406:0411,0.0,0.0,0.0,7.71,8.14,0.0
20050406:0511,0.0,0.0,0.0,7.88,8.55,0.0
20050406:0611,0.0,1.85,5.61,8.05,8.55,0.0
20050406:0711,23562.0,24.1,14.34,7.87,8.48,0.0
20050406:0811,133716.0,86.22,22.77,7.99,8.76,0.0
20050406:0911,119658.0,78.8,30.42,7.97,7.59,0.0
20050406:1011,190366.0,115.89,36.67,8.14,7.24,0.0
20050406:1111,1355794.0,712.36,40.82,9.52,9.45,0.0
20050406:1211,1764070.0,935.68,42.21,9.78,9.31,0.0
20050406:1311,1612314.0,853.71,40.57,10.33,9.59,0.0
20050406:1411,1497870.0,790.06,36.22,10.37,9.79,0.0
20050406:1511,198176.0,120.52,29.82,9.61,9.24,0.0
20050406:1611,877580.0,470.22,22.09,9.32,8.48,0.0
20050406:1711,238656.0,144.93,13.62,8.43,6.97,0.0
20050406:1811,1606.0,7.42,4.88,7.63,6.83,0.0
20050406:1911,0.0,0.0,0.0,6.48,5.52,0.0
20050406:2011,0.0,0.0,0.0,5.77,5.59,0.0
20050406:2111,0.0,0.0,0.0,5.31,5.1,0.0
20050406:2211,0.0,0.0,0.0,4.7,5.45,0.0
20050406:2311,0.0,0.0,0.0,3.82,5.45,0.0
20050407:0011,0.0,0.0,0.0,3.64,4.97,0.0
20050407:0111,0.0,0.0,0.0,3.46,4.69,0.0
20050407:0211,0.0,0.0,0.0,3.51,4.41,0.0
20050407:0311,0.0,0.0,0.0,3.06,4.21,0.0
20050407:0411,0.0,0.0,0.0,2.61,3.66,0.0
20050407:0511,0.0,0.0,0.0,2.32,3.45,0.0
20050407:0611,13068.0,21.5,5.96,2.44,3.1,0.0
20050407:0711,225478.0,137.89,14.69,3.54,3.59,0.0
20050407:0811,779196.0,411.1,23.13,5.08,6.28,0.0
20050407:0911,1178562.0,612.7,30.79,6.57,7.03,0.0
20050407:1011,167508.0,103.84,37.05,7.65,7.24,0.0
20050407:1111,679492.0,362.98,41.21,8.14,7.59,0.0
20050407:1211,696190.0,373.74,42.59,9.11,6.97,0.0
20050407:1311,1363252.0,729.42,40.93,10.2,6.14,0.0
20050407:1411,69234.0,51.92,36.54,10.83,5.59,0.0
20050407:1511,941556.0,503.17,30.12,10.18,5.72,0.0
20050407:1611,793034.0,427.31,22.37,9.15,6.55,0.0
20050407:1711,474232.0,290.54,13.88,8.65,5.38,0.0
20050407:1811,49038.0,44.19,5.14,7.93,5.38,0.0
20050407:1911,0.0,0.0,0.0,6.73,5.24,0.0
20050407:2011,0.0,0.0,0.0,5.66,5.66,0.0
20050407:2111,0.0,0.0,0.0,5.0,6.07,0.0
20050407:2211,0.0,0.0,0.0,4.55,6.21,0.0
20050407:2311,0.0,0.0,0.0,4.17,6.41,0.0
20050408:0011,0.0,0.0,0.0,3.87,6.55,0.0
20050408:0111,0.0,0.0,0.0,3.59,6.62,0.0
20050408:0211,0.0,0.0,0.0,3.14,6.69,0.0
20050408:0311,0.0,0.0,0.0,2.77,6.9,0.0
20050408:0411,0.0,0.0,0.0,2.72,7.17,0.0
20050408:0511,0.0,0.0,0.0,2.59,7.24,0.0
20050408:0611,13750.0,18.12,6.3,2.39,7.31,0.0
20050408:0711,152592.0,95.69,15.04,2.65,7.45,0.0
20050408:0811,736406.0,384.1,23.49,3.08,8.21,0.0
20050408:0911,614966.0,322.31,31.15,3.85,9.45,0.0
20050408:1011,354068.0,196.03,37.43,4.63,9.52,0.0
20050408:1111,255882.0,147.41,41.59,4.97,8.9,0.0
20050408:1211,189706.0,114.03,42.96,5.07,8.69,0.0
20050408:1311,646954.0,342.49,41.28,5.43,8.14,0.0
20050408:1411,455862.0,247.6,36.86,5.45,8.0,0.0
20050408:1511,264682.0,152.05,30.41,5.18,7.93,0.0
20050408:1611,977042.0,511.88,22.64,4.36,7.86,0.0
20050408:1711,113256.0,74.17,14.14,3.8,7.31,0.0
20050408:1811,34122.0,39.96,5.4,3.18,6.41,0.0
20050408:1911,0.0,0.0,0.0,2.07,5.31,0.0
20050408:2011,0.0,0.0,0.0,1.43,4.62,0.0
20050408:2111,0.0,0.0,0.0,0.94,4.21,0.0
20050408:2211,0.0,0.0,0.0,0.62,3.86,0.0
20050408:2311,0.0,0.0,0.0,0.76,3.72,0.0
20050409:0011,0.0,0.0,0.0,0.75,3.79,0.0
20050409:0111,0.0,0.0,0.0,0.46,3.93,0.0
20050409:0211,0.0,0.0,0.0,0.38,4.28,0.0
20050409:0311,0.0,0.0,0.0,1.08,4.83,0.0
20050409:0411,0.0,0.0,0.0,1.46,5.31,0.0
20050409:0511,0.0,0.0,0.0,1.66,5.38,0.0
20050409:0611,19690.0,27.19,6.65,2.13,5.38,0.0
20050409:0711,332266.0,199.26,15.39,3.34,4.97,0.0
20050409:0811,806520.0,424.45,23.84,5.08,6.55,0.0
20050409:0911,1263482.0,656.42,31.51,6.86,7.59,0.0
20050409:1011,1056418.0,553.16,37.8,8.2,8.28,0.0
20050409:1111,610390.0,329.07,41.97,8.88,8.07,0.0
20050409:1211,673046.0,360.73,43.33,8.56,7.59,0.0
20050409:1311,385396.0,214.84,41.63,7.53,6.83,0.0
20050409:1411,506220.0,274.77,37.18,7.06,7.03,0.0
20050409:1511,300102.0,171.2,30.7,6.78,6.14,0.0
20050409:1611,191334.0,115.89,22.91,6.9,6.07,0.0
20050409:1711,68882.0,50.99,14.4,7.19,5.86,0.0
20050409:1811,48224.0,39.69,5.66,7.26,5.59,0.0
20050409:1911,0.0,0.0,0.0,7.11,4.83,0.0
20050409:2011,0.0,0.0,0.0,6.91,4.62,0.0
20050409:2111,0.0,0.0,0.0,6.91,4.76,0.0
20050409:2211,0.0,0.0,0.0,6.95,5.31,0.0
20050409:2311,0.0,0.0,0.0,7.25,5.86,0.0
20050410:0011,0.0,0.0,0.0,7.43,5.66,0.0
20050410:0111,0.0,0.0,0.0,7.71,5.38,0.0
20050410:0211,0.0,0.0,0.0,7.67,5.31,0.0
20050410:0311,0.0,0.0,0.0,7.38,5.24,0.0
20050410:0411,0.0,0.0,0.0,6.78,4.97,0.0
20050410:0511,0.0,0.0,0.0,6.39,4.69,0.0
20050410:0611,24310.0,29.43,6.99,6.17,4.28,0.0
20050410:0711,289168.0,176.01,15.73,6.98,3.45,0.0
20050410:0811,397804.0,222.42,24.19,8.55,4.69,0.0
20050410:0911,403744.0,226.39,31.87,9.88,4.76,0.0
20050410:1011,529584.0,292.39,38.17,11.08,4.9,0.0
20050410:1111,1318570.0,710.44,42.35,11.59,5.72,0.0
20050410:1211,940984.0,508.15,43.7,11.95,5.66,0.0
20050410:1311,1529572.0,833.24,41.97,12.27,5.52,0.0
20050410:1411,1290608.0,698.44,37.5,13.12,6.14,0.0
20050410:1511,1244650.0,673.29,30.99,13.27,6.14,0.0
20050410:1611,968990.0,531.59,23.18,12.92,5.86,0.0
20050410:1711,434038.0,268.5,14.66,12.3,4.97,0.0
20050410:1811,46134.0,51.96,5.92,11.31,4.55,0.0
20050410:1911,0.0,0.0,0.0,9.96,3.93,0.0
20050410:2011,0.0,0.0,0.0,8.79,3.72,0.0
20050410:2111,0.0,0.0,0.0,8.16,3.72,0.0
20050410:2211,0.0,0.0,0.0,7.71,3.72,0.0
20050410:2311,0.0,0.0,0.0,7.36,3.66,0.0
20050411:0011,0.0,0.0,0.0,7.11,3.52,0.0
20050411:0111,0.0,0.0,0.0,6.95,3.31,0.0
20050411:0211,0.0,0.0,0.0,6.73,3.1,0.0
20050411:0311,0.0,0.0,0.0,6.48,2.97,0.0
20050411:0411,0.0,0.0,0.0,6.21,2.9,0.0
20050411:0511,0.0,0.0,0.0,5.91,2.83,0.0
20050411:0611,28600.0,33.71,7.33,6.05,2.76,0.0
20050411:0711,302720.0,184.39,16.07,7.8,2.9,0.0
20050411:0811,785202.0,424.45,24.53,9.5,4.41,0.0
20050411:0911,943712.0,504.65,32.23,10.34,4.9,0.0
20050411:1011,359172.0,204.95,38.54,11.17,5.52,0.0
20050411:1111,274054.0,161.32,42.72,11.59,5.79,0.0
20050411:1211,404074.0,228.48,44.07,11.6,6.0,0.0
20050411:1311,380534.0,216.67,42.32,12.01,6.21,0.0
20050411:1411,269610.0,159.46,37.81,12.4,6.34,0.0
20050411:1511,441562.0,248.05,31.28,12.5,6.62,0.0
20050411:1611,910140.0,496.93,23.45,12.56,6.69,0.0
20050411:1711,327624.0,199.02,14.92,12.3,5.93,0.0
20050411:1811,69058.0,57.52,6.17,11.67,4.62,0.0
20050411:1911,0.0,0.0,0.0,11.06,4.55,0.0
20050411:2011,0.0,0.0,0.0,10.7,4.48,0.0
20050411:2111,0.0,0.0,0.0,10.04,4.34,0.0
20050411:2211,0.0,0.0,0.0,9.14,4.28,0.0
20050411:2311,0.0,0.0,0.0,8.59,4.34,0.0
20050412:0011,0.0,0.0,0.0,8.29,4.34,0.0
20050412:0111,0.0,0.0,0.0,8.0,4.34,0.0
20050412:0211,0.0,0.0,0.0,7.9,4.28,0.0
20050412:0311,0.0,0.0,0.0,8.25,4.41,0.0
20050412:0411,0.0,0.0,0.0,8.95,4.48,0.0
20050412:0511,0.0,0.0,0.0,9.19,4.34,0.0
20050412:0611,16742.0,19.96,7.67,9.39,4.0,0.0
20050412:0711,130064.0,85.65,16.41,9.62,3.24,0.0
20050412:0811,790900.0,431.02,24.88,9.77,2.83,0.0
20050412:0911,1129634.0,609.88,32.59,10.1,3.03,0.0
20050412:1011,1009800.0,546.26,38.91,10.79,3.45,0.0
20050412:1111,811690.0,441.34,43.09,11.66,4.28,0.0
20050412:1211,1091112.0,591.68,44.44,12.14,4.76,0.0
20050412:1311,1455168.0,793.64,42.66,12.25,5.03,0.0
20050412:1411,1517890.0,826.71,38.13,12.06,5.1,0.0
20050412:1511,856526.0,463.23,31.56,11.76,5.03,0.0
20050412:1611,517110.0,287.51,23.71,11.33,4.83,0.0
20050412:1711,196284.0,121.74,15.18,10.66,4.28,0.0
20050412:1811,67034.0,51.69,6.43,9.83,3.38,0.0
20050412:1911,0.0,0.0,0.0,8.73,2.9,0.0
20050412:2011,0.0,0.0,0.0,7.86,2.62,0.0
20050412:2111,0.0,0.0,0.0,7.42,2.48,0.0
20050412:2211,0.0,0.0,0.0,7.11,2.14,0.0
20050412:2311,0.0,0.0,0.0,6.72,1.79,0.0
20050413:0011,0.0,0.0,0.0,6.43,1.72,0.0
20050413:0111,0.0,0.0,0.0,6.01,1.52,0.0
20050413:0211,0.0,0.0,0.0,5.4,1.24,0.0
20050413:0311,0.0,0.0,0.0,4.56,1.31,0.0
20050413:0411,0.0,0.0,0.0,3.47,1.66,0.0
20050413:0511,0.0,0.0,0.0,3.01,1.86,0.0
20050413:0611,32912.0,31.15,8.0,3.22,1.66,0.0
20050413:0711,145266.0,92.57,16.74,5.42,1.45,0.0
20050413:0811,40282.0,34.3,25.22,5.63,2.0,0.0
20050413:0911,191422.0,115.89,32.94,5.97,2.62,0.0
20050413:1011,478962.0,263.1,39.27,6.88,2.9,0.0
20050413:1111,396286.0,221.93,43.46,7.74,3.1,0.0
20050413:1211,413930.0,232.15,44.8,8.87,3.1,0.0
20050413:1311,624954.0,342.84,43.0,9.87,2.83,0.0
20050413:1411,421256.0,237.74,38.44,10.48,2.69,0.0
20050413:1511,354618.0,203.15,31.85,10.71,2.83,0.0
20050413:1611,529232.0,294.6,23.98,10.59,2.83,0.0
20050413:1711,99506.0,68.61,15.43,9.67,2.69,0.0
20050413:1811,78056.0,61.96,6.68,9.21,2.62,0.0
20050413:1911,0.0,0.0,0.0,7.27,2.41,0.0
