Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2700.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230328:2211,0.0,0.0,0.0,8.43,2.9,0.0
20230328:2311,0.0,0.0,0.0,8.59,2.9,0.0
20230329:0011,0.0,0.0,0.0,8.81,2.9,0.0
20230329:0111,0.0,0.0,0.0,8.94,3.1,0.0
20230329:0211,0.0,0.0,0.0,8.99,3.03,0.0
20230329:0311,0.0,0.0,0.0,8.78,2.9,0.0
20230329:0411,0.0,0.0,0.0,8.68,2.9,0.0
20230329:0511,0.0,0.0,0.0,8.64,2.76,0.0
20230329:0611,0.0,1.85,2.75,8.44,2.83,0.0
20230329:0711,161325.0,87.91,11.47,9.36,3.24,0.0
20230329:0811,151470.0,81.59,19.85,9.87,3.59,0.0
20230329:0911,324243.0,155.28,27.41,10.2,5.03,0.0
20230329:1011,431298.0,200.58,33.58,11.01,5.86,0.0
20230329:1111,621189.0,280.45,37.68,11.48,5.66,0.0
20230329:1211,318978.0,153.9,39.14,11.46,5.72,0.0
20230329:1311,341226.0,163.17,37.68,11.37,6.14,0.0
20230329:1411,203688.0,104.76,33.57,11.58,6.07,0.0
20230329:1511,745362.0,332.04,27.41,11.64,4.9,0.0
20230329:1611,316170.0,153.16,19.85,12.04,5.31,0.0
20230329:1711,29889.0,25.03,11.47,12.39,5.17,0.0
20230329:1811,0.0,2.78,2.75,12.29,4.9,0.0
20230329:1911,0.0,0.0,0.0,12.09,4.76,0.0
20230329:2011,0.0,0.0,0.0,11.51,4.14,0.0
20230329:2111,0.0,0.0,0.0,11.07,3.93,0.0
20230329:2211,0.0,0.0,0.0,10.85,3.45,0.0
20230329:2311,0.0,0.0,0.0,10.55,3.17,0.0
20230330:0011,0.0,0.0,0.0,10.46,3.17,0.0
20230330:0111,0.0,0.0,0.0,10.55,3.24,0.0
20230330:0211,0.0,0.0,0.0,10.29,3.03,0.0
20230330:0311,0.0,0.0,0.0,10.05,3.59,0.0
20230330:0411,0.0,0.0,0.0,9.76,4.28,0.0
20230330:0511,0.0,0.0,0.0,9.29,3.93,0.0
20230330:0611,0.0,3.71,3.11,8.88,3.93,0.0
20230330:0711,123363.0,69.78,11.84,9.52,4.76,0.0
20230330:0811,149256.0,80.66,20.22,10.1,4.28,0.0
20230330:0911,1398330.0,609.09,27.79,11.15,5.66,0.0
20230330:1011,1204551.0,527.21,33.97,11.98,5.79,0.0
20230330:1111,665037.0,300.25,38.08,12.41,5.24,0.0
20230330:1211,650997.0,295.08,39.53,13.22,6.07,0.0
20230330:1311,468450.0,218.31,38.05,13.28,6.14,0.0
20230330:1411,557955.0,254.96,33.91,12.59,5.79,0.0
20230330:1511,956340.0,423.14,27.72,12.95,5.31,0.0
20230330:1611,643032.0,293.26,20.13,12.74,4.69,0.0
20230330:1711,227205.0,121.23,11.74,12.55,4.28,0.0
20230330:1811,4050.0,9.54,3.02,11.79,3.17,0.0
20230330:1911,0.0,0.0,0.0,10.65,2.83,0.0
20230330:2011,0.0,0.0,0.0,9.7,2.48,0.0
20230330:2111,0.0,0.0,0.0,8.84,2.55,0.0
20230330:2211,0.0,0.0,0.0,8.59,2.76,0.0
20230330:2311,0.0,0.0,0.0,8.26,3.1,0.0
20230331:0011,0.0,0.0,0.0,8.23,3.24,0.0
20230331:0111,0.0,0.0,0.0,8.03,3.24,0.0
20230331:0211,0.0,0.0,0.0,7.87,3.45,0.0
20230331:0311,0.0,0.0,0.0,8.12,3.59,0.0
20230331:0411,0.0,0.0,0.0,8.21,3.72,0.0
20230331:0511,0.0,0.0,0.0,8.32,3.86,0.0
20230331:0611,3051.0,8.34,3.47,8.41,4.07,0.0
20230331:0711,144153.0,79.06,12.2,8.65,3.86,0.0
20230331:0811,355050.0,167.54,20.59,9.05,5.03,0.0
20230331:0911,431082.0,199.25,28.17,9.73,5.45,0.0
20230331:1011,316548.0,152.05,34.36,10.23,5.93,0.0
20230331:1111,630504.0,282.84,38.48,10.33,6.0,0.0
20230331:1211,252774.0,125.16,39.91,10.3,5.86,0.0
20230331:1311,762264.0,337.15,38.42,9.95,5.66,0.0
20230331:1411,391716.0,183.24,34.25,9.73,5.31,0.0
20230331:1511,294732.0,142.57,28.02,9.62,5.1,0.0
20230331:1611,276291.0,134.58,20.42,9.04,4.62,0.0
20230331:1711,123039.0,69.15,12.02,8.4,4.34,0.0
20230331:1811,0.0,2.78,3.29,7.74,4.34,0.0
20230331:1911,0.0,0.0,0.0,7.72,4.21,0.0
20230331:2011,0.0,0.0,0.0,7.38,4.21,0.0
20230331:2111,0.0,0.0,0.0,7.1,4.21,0.0
20230331:2211,0.0,0.0,0.0,6.97,4.21,0.0
20230331:2311,0.0,0.0,0.0,6.84,4.28,0.0
20230401:0011,0.0,0.0,0.0,6.77,4.14,0.0
20230401:0111,0.0,0.0,0.0,6.63,4.21,0.0
20230401:0211,0.0,0.0,0.0,6.55,4.14,0.0
20230401:0311,0.0,0.0,0.0,6.41,4.14,0.0
20230401:0411,0.0,0.0,0.0,6.22,3.93,0.0
20230401:0511,0.0,0.0,0.0,6.11,3.79,0.0
20230401:0611,3132.0,8.34,3.83,5.79,3.66,0.0
20230401:0711,293571.0,148.0,12.56,6.17,4.97,0.0
20230401:0811,321597.0,152.09,20.96,6.84,5.24,0.0
20230401:0911,306882.0,146.26,28.55,7.32,5.1,0.0
20230401:1011,324621.0,153.9,34.75,7.65,5.17,0.0
20230401:1111,339498.0,160.39,38.87,8.16,5.38,0.0
20230401:1211,241596.0,119.6,40.3,8.57,5.52,0.0
20230401:1311,263844.0,128.87,38.78,8.48,6.0,0.0
20230401:1411,228906.0,114.03,34.58,8.23,5.93,0.0
20230401:1511,240300.0,118.67,28.33,7.66,4.83,0.0
20230401:1611,179226.0,92.71,20.7,7.5,4.76,0.0
20230401:1711,86535.0,51.92,12.29,7.11,4.07,0.0
20230401:1811,0.0,3.71,3.55,6.8,4.0,0.0
20230401:1911,0.0,0.0,0.0,6.66,3.93,0.0
20230401:2011,0.0,0.0,0.0,6.48,3.86,0.0
20230401:2111,0.0,0.0,0.0,6.35,3.66,0.0
20230401:2211,0.0,0.0,0.0,6.26,3.45,0.0
20230401:2311,0.0,0.0,0.0,6.16,3.17,0.0
20230402:0011,0.0,0.0,0.0,6.01,3.03,0.0
20230402:0111,0.0,0.0,0.0,5.83,2.9,0.0
20230402:0211,0.0,0.0,0.0,5.32,2.83,0.0
20230402:0311,0.0,0.0,0.0,4.81,2.69,0.0
20230402:0411,0.0,0.0,0.0,4.25,2.69,0.0
20230402:0511,0.0,0.0,0.0,3.7,2.69,0.0
20230402:0611,2052.0,7.42,4.19,3.71,2.55,0.0
20230402:0711,408753.0,203.75,12.92,5.03,2.41,0.0
20230402:0811,902178.0,394.28,21.33,5.66,3.38,0.0
20230402:0911,1438398.0,620.08,28.93,6.04,3.45,0.0
20230402:1011,1612764.0,701.51,35.14,6.62,3.24,0.0
20230402:1111,1884006.0,832.88,39.27,7.29,3.03,0.0
20230402:1211,1683180.0,742.73,40.69,7.92,2.9,0.0
20230402:1311,1410588.0,619.27,39.14,8.21,2.76,0.0
20230402:1411,1555200.0,683.66,34.91,8.44,2.9,0.0
20230402:1511,1221210.0,532.84,28.63,8.33,3.03,0.0
20230402:1611,815589.0,362.12,20.98,7.81,2.9,0.0
20230402:1711,312363.0,158.98,12.56,7.3,2.69,0.0
20230402:1811,13743.0,16.09,3.82,6.37,2.07,0.0
20230402:1911,0.0,0.0,0.0,5.18,2.28,0.0
20230402:2011,0.0,0.0,0.0,3.91,2.14,0.0
20230402:2111,0.0,0.0,0.0,2.93,1.93,0.0
20230402:2211,0.0,0.0,0.0,2.22,1.86,0.0
20230402:2311,0.0,0.0,0.0,1.13,2.0,0.0
20230403:0011,0.0,0.0,0.0,0.88,1.79,0.0
20230403:0111,0.0,0.0,0.0,0.62,1.66,0.0
20230403:0211,0.0,0.0,0.0,0.06,1.66,0.0
20230403:0311,0.0,0.0,0.0,-0.36,1.72,0.0
20230403:0411,0.0,0.0,0.0,-0.45,1.72,0.0
20230403:0511,0.0,0.0,0.0,-0.23,1.59,0.0
20230403:0611,24516.0,21.85,4.55,-0.6,1.59,0.0
20230403:0711,296109.0,145.28,13.28,1.67,1.45,0.0
20230403:0811,879336.0,382.19,21.69,3.93,2.9,0.0
20230403:0911,1557873.0,666.94,29.3,5.0,4.07,0.0
20230403:1011,1254339.0,538.25,35.52,5.83,4.14,0.0
20230403:1111,2204469.0,971.89,39.66,6.72,4.21,0.0
20230403:1211,2326104.0,1036.27,41.07,7.56,4.21,0.0
20230403:1311,2241945.0,999.73,39.5,8.32,4.07,0.0
20230403:1411,2010609.0,891.36,35.24,8.87,3.79,0.0
20230403:1511,1563894.0,685.83,28.93,9.3,3.66,0.0
20230403:1611,1039365.0,461.97,21.26,9.28,3.38,0.0
20230403:1711,399114.0,204.09,12.82,9.01,3.31,0.0
20230403:1811,16659.0,17.9,4.09,8.11,2.62,0.0
20230403:1911,0.0,0.0,0.0,6.34,2.97,0.0
20230403:2011,0.0,0.0,0.0,4.97,3.24,0.0
20230403:2111,0.0,0.0,0.0,3.85,3.38,0.0
20230403:2211,0.0,0.0,0.0,3.02,3.31,0.0
20230403:2311,0.0,0.0,0.0,2.39,3.17,0.0
20230404:0011,0.0,0.0,0.0,1.92,3.03,0.0
20230404:0111,0.0,0.0,0.0,1.39,2.83,0.0
20230404:0211,0.0,0.0,0.0,0.81,2.69,0.0
20230404:0311,0.0,0.0,0.0,0.27,2.55,0.0
20230404:0411,0.0,0.0,0.0,-0.29,2.34,0.0
20230404:0511,0.0,0.0,0.0,-0.83,2.34,0.0
20230404:0611,29754.0,24.88,4.9,-1.2,2.34,0.0
20230404:0711,492318.0,238.5,13.64,0.32,2.0,0.0
20230404:0811,1109781.0,480.22,22.05,3.06,2.55,0.0
20230404:0911,1664577.0,720.15,29.68,5.08,3.1,0.0
20230404:1011,2004048.0,881.71,35.91,6.84,3.52,0.0
20230404:1111,2226690.0,994.54,40.05,8.31,3.86,0.0
20230404:1211,2280285.0,1025.94,41.45,9.54,4.07,0.0
20230404:1311,2162754.0,971.29,39.86,10.5,4.14,0.0
20230404:1411,1951803.0,870.67,35.57,11.21,4.14,0.0
20230404:1511,1595592.0,705.92,29.23,11.6,4.07,0.0
20230404:1611,911142.0,408.75,21.54,11.67,4.0,0.0
20230404:1711,44334.0,32.45,13.09,11.26,3.38,0.0
20230404:1811,19899.0,19.59,4.35,9.95,3.1,0.0
20230404:1911,0.0,0.0,0.0,8.35,3.03,0.0
20230404:2011,0.0,0.0,0.0,7.06,3.03,0.0
20230404:2111,0.0,0.0,0.0,6.29,3.03,0.0
20230404:2211,0.0,0.0,0.0,5.65,2.9,0.0
20230404:2311,0.0,0.0,0.0,4.93,2.76,0.0
20230405:0011,0.0,0.0,0.0,4.26,2.76,0.0
20230405:0111,0.0,0.0,0.0,4.01,2.69,0.0
20230405:0211,0.0,0.0,0.0,3.66,2.62,0.0
20230405:0311,0.0,0.0,0.0,3.31,2.55,0.0
20230405:0411,0.0,0.0,0.0,3.35,2.48,0.0
20230405:0511,0.0,0.0,0.0,3.71,2.48,0.0
20230405:0611,4401.0,9.27,5.26,4.38,2.48,0.0
20230405:0711,57132.0,38.01,13.99,5.66,2.48,0.0
20230405:0811,125982.0,69.53,22.42,6.78,2.69,0.0
20230405:0911,262170.0,127.94,30.05,7.3,3.03,0.0
20230405:1011,301455.0,144.63,36.29,7.71,3.24,0.0
20230405:1111,420417.0,194.48,40.44,8.15,3.79,0.0
20230405:1211,354105.0,166.88,41.83,8.47,4.48,0.0
20230405:1311,219591.0,110.33,40.22,8.5,4.69,0.0
20230405:1411,182655.0,94.56,35.9,8.47,4.34,0.0
20230405:1511,106434.0,61.19,29.53,8.28,3.79,0.0
20230405:1611,309312.0,148.1,21.82,8.15,3.66,0.0
20230405:1711,181251.0,95.49,13.36,7.95,3.31,0.0
20230405:1811,0.0,3.71,4.61,7.83,3.03,0.0
20230405:1911,0.0,0.0,0.0,8.46,2.69,0.0
20230405:2011,0.0,0.0,0.0,8.46,2.55,0.0
20230405:2111,0.0,0.0,0.0,8.42,2.48,0.0
20230405:2211,0.0,0.0,0.0,8.4,2.41,0.0
20230405:2311,0.0,0.0,0.0,8.38,2.28,0.0
20230406:0011,0.0,0.0,0.0,8.36,2.28,0.0
20230406:0111,0.0,0.0,0.0,8.52,2.28,0.0
20230406:0211,0.0,0.0,0.0,8.59,2.28,0.0
20230406:0311,0.0,0.0,0.0,8.61,2.0,0.0
20230406:0411,0.0,0.0,0.0,8.56,1.72,0.0
20230406:0511,0.0,0.0,0.0,8.45,1.72,0.0
20230406:0611,0.0,4.64,5.61,8.42,2.07,0.0
20230406:0711,134136.0,73.95,14.34,8.77,2.97,0.0
20230406:0811,478629.0,219.52,22.77,9.11,3.79,0.0
20230406:0911,1282743.0,558.36,30.42,9.32,4.21,0.0
20230406:1011,1870263.0,825.49,36.67,9.78,4.14,0.0
20230406:1111,1129221.0,495.03,40.82,10.68,4.9,0.0
20230406:1211,1351296.0,591.82,42.21,11.44,5.72,0.0
20230406:1311,1528929.0,669.26,40.57,11.61,6.07,0.0
20230406:1411,1106271.0,483.92,36.22,11.4,6.0,0.0
20230406:1511,752760.0,335.0,29.82,11.78,5.86,0.0
20230406:1611,558657.0,254.19,22.09,10.62,5.45,0.0
20230406:1711,164997.0,88.28,13.62,9.63,5.45,0.0
20230406:1811,1917.0,7.42,4.88,8.94,4.55,0.0
20230406:1911,0.0,0.0,0.0,8.95,3.86,0.0
20230406:2011,0.0,0.0,0.0,8.56,3.38,0.0
20230406:2111,0.0,0.0,0.0,7.69,3.17,0.0
20230406:2211,0.0,0.0,0.0,6.71,3.17,0.0
20230406:2311,0.0,0.0,0.0,6.12,3.38,0.0
20230407:0011,0.0,0.0,0.0,5.19,3.52,0.0
20230407:0111,0.0,0.0,0.0,4.5,3.45,0.0
20230407:0211,0.0,0.0,0.0,3.92,3.31,0.0
20230407:0311,0.0,0.0,0.0,3.38,3.1,0.0
20230407:0411,0.0,0.0,0.0,2.74,2.83,0.0
20230407:0511,0.0,0.0,0.0,2.13,2.76,0.0
20230407:0611,49140.0,45.19,5.96,1.79,2.55,0.0
20230407:0711,520830.0,253.2,14.69,3.89,2.34,0.0
20230407:0811,1122471.0,492.36,23.13,6.72,2.9,0.0
20230407:0911,1648971.0,721.11,30.79,8.38,3.66,0.0
20230407:1011,1858383.0,821.05,37.05,9.59,4.0,0.0
20230407:1111,1855170.0,824.28,41.21,10.25,4.0,0.0
20230407:1211,1878039.0,838.3,42.59,10.74,3.93,0.0
20230407:1311,2069172.0,932.95,40.93,10.96,3.66,0.0
20230407:1411,1523178.0,674.4,36.54,11.09,3.59,0.0
20230407:1511,1512378.0,669.87,30.12,11.38,3.52,0.0
20230407:1611,1025838.0,459.68,22.37,11.2,3.45,0.0
20230407:1711,435726.0,223.39,13.88,10.46,3.45,0.0
20230407:1811,20763.0,26.52,5.14,9.37,3.17,0.0
20230407:1911,0.0,0.0,0.0,7.32,2.55,0.0
20230407:2011,0.0,0.0,0.0,6.33,1.93,0.0
20230407:2111,0.0,0.0,0.0,5.63,1.72,0.0
20230407:2211,0.0,0.0,0.0,5.34,1.45,0.0
20230407:2311,0.0,0.0,0.0,5.39,1.31,0.0
20230408:0011,0.0,0.0,0.0,5.61,1.31,0.0
20230408:0111,0.0,0.0,0.0,5.84,0.97,0.0
20230408:0211,0.0,0.0,0.0,5.69,0.76,0.0
20230408:0311,0.0,0.0,0.0,5.82,0.41,0.0
20230408:0411,0.0,0.0,0.0,5.56,0.55,0.0
20230408:0511,0.0,0.0,0.0,5.12,0.76,0.0
20230408:0611,48492.0,35.16,6.3,5.0,0.55,0.0
20230408:0711,379620.0,184.9,15.04,5.17,0.69,0.0
20230408:0811,690363.0,307.84,23.49,5.62,0.76,0.0
20230408:0911,1008126.0,444.26,31.15,6.49,0.83,0.0
20230408:1011,1561113.0,697.68,37.43,7.62,1.24,0.0
20230408:1111,2078514.0,952.53,41.59,9.02,1.86,0.0
20230408:1211,2176524.0,1008.08,42.96,10.67,2.14,0.0
20230408:1311,1985688.0,915.01,41.28,11.47,2.0,0.0
20230408:1411,1795554.0,818.22,36.86,12.05,2.14,0.0
20230408:1511,1180332.0,527.82,30.41,12.1,2.21,0.0
20230408:1611,1013688.0,459.39,22.64,12.23,2.34,0.0
20230408:1711,420903.0,217.6,14.14,12.02,2.34,0.0
20230408:1811,22896.0,27.96,5.4,11.07,2.41,0.0
20230408:1911,0.0,0.0,0.0,9.5,3.38,0.0
20230408:2011,0.0,0.0,0.0,7.95,3.59,0.0
20230408:2111,0.0,0.0,0.0,6.56,3.24,0.0
20230408:2211,0.0,0.0,0.0,5.68,2.9,0.0
20230408:2311,0.0,0.0,0.0,5.02,2.48,0.0
20230409:0011,0.0,0.0,0.0,4.46,2.28,0.0
20230409:0111,0.0,0.0,0.0,3.96,2.07,0.0
20230409:0211,0.0,0.0,0.0,3.53,2.0,0.0
20230409:0311,0.0,0.0,0.0,3.18,1.93,0.0
20230409:0411,0.0,0.0,0.0,2.65,2.07,0.0
20230409:0511,0.0,0.0,0.0,2.34,2.28,0.0
20230409:0611,27.0,5.56,6.65,2.77,2.28,0.0
20230409:0711,351783.0,169.97,15.39,4.88,3.38,0.0
20230409:0811,200205.0,101.05,23.84,5.77,3.52,0.0
20230409:0911,240840.0,118.67,31.51,6.94,3.79,0.0
20230409:1011,233064.0,115.89,37.8,8.12,4.34,0.0
20230409:1111,197424.0,101.05,41.97,8.99,5.03,0.0
20230409:1211,248913.0,123.31,43.33,9.81,5.52,0.0
20230409:1311,1213191.0,529.2,41.63,10.41,5.66,0.0
20230409:1411,1184787.0,517.64,37.18,11.13,5.72,0.0
20230409:1511,614709.0,277.75,30.7,11.88,5.79,0.0
20230409:1611,495747.0,229.47,22.91,12.09,4.62,0.0
20230409:1711,57159.0,38.94,14.4,12.23,4.9,0.0
20230409:1811,9369.0,12.98,5.66,11.87,5.03,0.0
20230409:1911,0.0,0.0,0.0,10.78,4.41,0.0
20230409:2011,0.0,0.0,0.0,10.52,4.76,0.0
20230409:2111,0.0,0.0,0.0,10.29,5.03,0.0
20230409:2211,0.0,0.0,0.0,10.39,5.45,0.0
20230409:2311,0.0,0.0,0.0,10.17,5.66,0.0
20230410:0011,0.0,0.0,0.0,9.78,5.79,0.0
20230410:0111,0.0,0.0,0.0,9.25,5.66,0.0
20230410:0211,0.0,0.0,0.0,8.69,5.79,0.0
20230410:0311,0.0,0.0,0.0,8.7,5.93,0.0
20230410:0411,0.0,0.0,0.0,8.92,6.0,0.0
20230410:0511,0.0,0.0,0.0,9.27,5.72,0.0
20230410:0611,12420.0,14.83,6.99,9.51,5.45,0.0
20230410:0711,126495.0,70.46,15.73,9.67,4.97,0.0
20230410:0811,656586.0,295.0,24.19,10.15,4.34,0.0
20230410:0911,1061100.0,464.9,31.87,10.83,4.9,0.0
20230410:1011,287253.0,140.92,38.17,11.93,4.41,0.0
20230410:1111,159732.0,86.22,42.35,12.91,4.21,0.0
20230410:1211,465426.0,217.62,43.7,12.98,4.21,0.0
20230410:1311,249102.0,124.23,41.97,11.38,5.1,0.0
20230410:1411,213489.0,108.47,37.5,10.24,5.03,0.0
20230410:1511,389988.0,182.27,30.99,9.4,5.03,0.0
20230410:1611,809784.0,357.54,23.18,8.96,6.07,0.0
20230410:1711,399006.0,199.8,14.66,8.38,5.38,0.0
20230410:1811,1944.0,7.42,5.92,7.93,4.69,0.0
20230410:1911,0.0,0.0,0.0,7.24,5.1,0.0
20230410:2011,0.0,0.0,0.0,6.78,4.97,0.0
20230410:2111,0.0,0.0,0.0,6.57,4.9,0.0
20230410:2211,0.0,0.0,0.0,6.2,5.17,0.0
20230410:2311,0.0,0.0,0.0,6.08,5.86,0.0
20230411:0011,0.0,0.0,0.0,6.03,6.28,0.0
20230411:0111,0.0,0.0,0.0,5.84,6.41,0.0
20230411:0211,0.0,0.0,0.0,5.51,6.41,0.0
20230411:0311,0.0,0.0,0.0,5.48,6.28,0.0
20230411:0411,0.0,0.0,0.0,5.25,5.86,0.0
20230411:0511,0.0,0.0,0.0,5.19,5.66,0.0
20230411:0611,69444.0,58.07,7.33,5.21,5.38,0.0
20230411:0711,523638.0,251.58,16.07,6.09,4.69,0.0
20230411:0811,1126737.0,487.65,24.53,7.27,6.0,0.0
20230411:0911,1571238.0,675.67,32.23,8.5,6.21,0.0
20230411:1011,1874178.0,815.38,38.54,9.53,6.14,0.0
20230411:1111,1931904.0,849.7,42.72,10.44,5.72,0.0
20230411:1211,2214270.0,989.61,44.07,11.32,5.38,0.0
20230411:1311,1030077.0,454.49,42.32,12.27,6.0,0.0
20230411:1411,602397.0,273.83,37.81,12.64,6.28,0.0
20230411:1511,344763.0,164.68,31.28,11.67,7.1,0.0
20230411:1611,194670.0,100.13,23.45,9.9,6.9,0.0
20230411:1711,75924.0,47.28,14.92,8.65,7.03,0.0
20230411:1811,5535.0,10.2,6.17,8.18,8.07,0.0
20230411:1911,0.0,0.0,0.0,7.43,8.9,0.0
20230411:2011,0.0,0.0,0.0,6.9,10.07,0.0
20230411:2111,0.0,0.0,0.0,6.93,10.55,0.0
20230411:2211,0.0,0.0,0.0,7.61,9.79,0.0
20230411:2311,0.0,0.0,0.0,6.08,8.28,0.0
20230412:0011,0.0,0.0,0.0,5.36,7.45,0.0
20230412:0111,0.0,0.0,0.0,4.68,7.1,0.0
20230412:0211,0.0,0.0,0.0,4.42,6.28,0.0
20230412:0311,0.0,0.0,0.0,3.89,5.66,0.0
20230412:0411,0.0,0.0,0.0,3.55,5.17,0.0
20230412:0511,0.0,0.0,0.0,3.29,4.9,0.0
20230412:0611,77463.0,61.81,7.67,3.23,4.97,0.0
20230412:0711,573237.0,272.51,16.41,3.98,4.41,0.0
20230412:0811,1174986.0,502.08,24.88,5.17,6.76,0.0
20230412:0911,1565703.0,664.59,32.59,6.39,6.97,0.0
20230412:1011,1150254.0,493.14,38.91,7.53,6.97,0.0
20230412:1111,764208.0,335.2,43.09,8.5,7.66,0.0
20230412:1211,259902.0,127.01,44.44,8.44,8.21,0.0
20230412:1311,364203.0,169.66,42.66,7.45,8.62,0.0
20230412:1411,220401.0,109.4,38.13,6.13,7.59,0.0
20230412:1511,406512.0,186.82,31.56,6.79,6.28,0.0
20230412:1611,175284.0,90.86,23.71,7.18,5.52,0.0
20230412:1711,220617.0,112.11,15.18,7.6,4.07,0.0
20230412:1811,52056.0,37.67,6.43,7.19,1.59,0.0
20230412:1911,0.0,0.0,0.0,6.44,1.45,0.0
20230412:2011,0.0,0.0,0.0,5.43,2.69,0.0
20230412:2111,0.0,0.0,0.0,5.14,4.0,0.0
20230412:2211,0.0,0.0,0.0,4.99,4.69,0.0
20230412:2311,0.0,0.0,0.0,4.54,4.28,0.0
20230413:0011,0.0,0.0,0.0,4.3,3.72,0.0
20230413:0111,0.0,0.0,0.0,4.41,3.59,0.0
20230413:0211,0.0,0.0,0.0,4.35,4.0,0.0
20230413:0311,0.0,0.0,0.0,5.13,4.76,0.0
20230413:0411,0.0,0.0,0.0,5.55,5.17,0.0
20230413:0511,0.0,0.0,0.0,5.89,5.38,0.0
20230413:0611,82782.0,54.1,8.0,6.15,5.17,0.0
20230413:0711,323595.0,156.17,16.74,6.57,5.17,0.0
20230413:0811,461079.0,209.6,25.22,6.95,5.31,0.0
20230413:0911,1303533.0,559.65,32.94,7.6,5.59,0.0
20230413:1011,812106.0,355.07,39.27,8.05,5.86,0.0
20230413:1111,463455.0,212.02,43.46,8.58,6.21,0.0
20230413:1211,1517238.0,657.64,44.8,9.29,6.21,0.0
20230413:1311,97713.0,57.48,43.0,9.54,6.48,0.0
20230413:1411,93555.0,55.63,38.44,9.75,6.83,0.0
20230413:1511,786402.0,345.25,31.85,9.63,7.1,0.0
20230413:1611,341469.0,161.8,23.98,9.46,7.17,0.0
20230413:1711,324378.0,161.33,15.43,9.3,6.48,0.0
20230413:1811,56619.0,41.65,6.68,8.79,5.24,0.0
20230413:1911,0.0,0.0,0.0,7.54,4.62,0.0
20230413:2011,0.0,0.0,0.0,6.87,4.21,0.0
20230413:2111,0.0,0.0,0.0,6.35,3.72,0.0
20230413:2211,0.0,0.0,0.0,5.62,3.38,0.0
20230413:2311,0.0,0.0,0.0,5.02,3.1,0.0
20230414:0011,0.0,0.0,0.0,4.22,2.69,0.0
20230414:0111,0.0,0.0,0.0,3.44,2.55,0.0
20230414:0211,0.0,0.0,0.0,2.78,2.41,0.0
20230414:0311,0.0,0.0,0.0,2.16,2.21,0.0
20230414:0411,0.0,0.0,0.0,1.44,2.14,0.0
20230414:0511,0.0,0.0,0.0,0.96,2.0,0.0
20230414:0611,87885.0,54.16,8.33,0.94,1.72,0.0
20230414:0711,460161.0,217.03,17.07,3.47,1.86,0.0
20230414:0811,1076220.0,469.72,25.55,5.66,2.48,0.0
20230414:0911,1260549.0,548.21,33.29,7.47,3.1,0.0
20230414:1011,864189.0,380.43,39.63,9.13,4.14,0.0
20230414:1111,783756.0,347.67,43.83,9.44,4.07,0.0
20230414:1211,618678.0,279.5,45.16,9.94,3.59,0.0
20230414:1311,893133.0,396.62,43.34,9.99,2.97,0.0
20230414:1411,363744.0,172.44,38.74,9.65,2.28,0.0
20230414:1511,231282.0,115.89,32.13,9.05,2.14,0.0
20230414:1611,158409.0,84.37,24.24,8.5,1.31,0.0
20230414:1711,71820.0,45.43,15.68,8.34,0.9,0.0
20230414:1811,15633.0,16.69,6.94,7.72,1.31,0.0
20230414:1911,0.0,0.0,0.0,6.96,1.45,0.0
20230414:2011,0.0,0.0,0.0,6.77,1.45,0.0
20230414:2111,0.0,0.0,0.0,6.45,1.45,0.0
20230414:2211,0.0,0.0,0.0,6.31,1.45,0.0
20230414:2311,0.0,0.0,0.0,6.16,1.52,0.0
20230415:0011,0.0,0.0,0.0,6.14,1.59,0.0
20230415:0111,0.0,0.0,0.0,6.11,1.72,0.0
20230415:0211,0.0,0.0,0.0,5.91,1.93,0.0
20230415:0311,0.0,0.0,0.0,5.86,1.93,0.0
20230415:0411,0.0,0.0,0.0,5.41,2.14,0.0
20230415:0511,0.0,0.0,0.0,4.8,2.41,0.0
20230415:0611,90666.0,71.96,8.66,5.04,2.48,0.0
20230415:0711,389205.0,185.5,17.4,6.06,2.69,0.0
20230415:0811,926451.0,406.86,25.89,7.79,3.45,0.0
20230415:0911,548640.0,248.75,33.63,9.15,3.38,0.0
20230415:1011,1479006.0,654.55,39.99,10.08,3.03,0.0
20230415:1111,1461645.0,652.54,44.2,10.68,2.55,0.0
20230415:1211,1021086.0,458.07,45.52,11.14,1.79,0.0
20230415:1311,703431.0,321.57,43.67,11.97,1.1,0.0
20230415:1411,509976.0,237.91,39.05,12.08,0.9,0.0
20230415:1511,634419.0,291.63,32.4,12.39,0.9,0.0
20230415:1611,554148.0,257.58,24.5,12.31,0.97,0.0
20230415:1711,451980.0,232.1,15.94,12.2,1.52,0.0
20230415:1811,48438.0,44.9,7.19,11.21,2.0,0.0
20230415:1911,0.0,0.0,0.0,10.19,2.34,0.0
20230415:2011,0.0,0.0,0.0,8.53,2.62,0.0
20230415:2111,0.0,0.0,0.0,7.69,2.76,0.0
20230415:2211,0.0,0.0,0.0,7.04,2.76,0.0
20230415:2311,0.0,0.0,0.0,6.77,2.48,0.0
20230416:0011,0.0,0.0,0.0,6.54,2.34,0.0
20230416:0111,0.0,0.0,0.0,6.43,2.14,0.0
